date,region,N
2018-07-11,Gyeonggi,25
2018-07-18,Gyeonggi,15
2018-07-25,Gyeonggi,8
2018-08-01,Gyeonggi,15
2018-08-08,Gyeonggi,18
2018-08-15,Gyeonggi,12
2018-08-22,Gyeonggi,17
2018-08-29,Gyeonggi,13
2018-09-05,Gyeonggi,12
2018-09-12,Gyeonggi,12
2018-09-19,Gyeonggi,6
2018-09-26,Gyeonggi,7
2018-10-03,Gyeonggi,2
2018-10-10,Gyeonggi,11
2018-10-17,Gyeonggi,2
2018-10-24,Gyeonggi,0
2018-10-31,Gyeonggi,0
2018-11-07,Gyeonggi,2
2018-11-14,Gyeonggi,1
2018-11-21,Gyeonggi,0
2018-11-28,Gyeonggi,0
2018-12-05,Gyeonggi,1
2018-12-12,Gyeonggi,1
2018-12-19,Gyeonggi,0
2018-12-26,Gyeonggi,2
2007-01-03,Incheon,0
2007-01-10,Incheon,0
2007-01-17,Incheon,0
2007-01-24,Incheon,1
2007-01-31,Incheon,0
2007-02-07,Incheon,1
2007-02-14,Incheon,0
2007-02-21,Incheon,1
2007-02-28,Incheon,0
2007-03-07,Incheon,0
2007-03-14,Incheon,0
2007-03-21,Incheon,1
2007-03-28,Incheon,0
2007-04-04,Incheon,1
2007-04-11,Incheon,1
2007-04-18,Incheon,0
2007-04-25,Incheon,2
2007-05-02,Incheon,0
2007-05-09,Incheon,6
2007-05-16,Incheon,3
2007-05-23,Incheon,5
2007-05-30,Incheon,10
2007-06-06,Incheon,8
2007-06-13,Incheon,13
2007-06-20,Incheon,9
2007-06-27,Incheon,11
2007-07-04,Incheon,18
2007-07-11,Incheon,33
2007-07-18,Incheon,22
2007-07-25,Incheon,35
2007-08-01,Incheon,33
2007-08-08,Incheon,37
2007-08-15,Incheon,39
2007-08-22,Incheon,24
2007-08-29,Incheon,25
2007-09-05,Incheon,28
2007-09-12,Incheon,25
2007-09-19,Incheon,12
2007-09-26,Incheon,13
2007-10-03,Incheon,14
2007-10-10,Incheon,15
2007-10-17,Incheon,11
2007-10-24,Incheon,4
2007-10-31,Incheon,5
2007-11-07,Incheon,8
2007-11-14,Incheon,1
2007-11-21,Incheon,1
2007-11-28,Incheon,2
2007-12-05,Incheon,1
2007-12-12,Incheon,1
2007-12-19,Incheon,2
2007-12-26,Incheon,1
2008-01-02,Incheon,1
2008-01-09,Incheon,9
2008-01-16,Incheon,0
2008-01-23,Incheon,0
2008-01-30,Incheon,0
2008-02-06,Incheon,1
2008-02-13,Incheon,0
2008-02-20,Incheon,0
2008-02-27,Incheon,0
2008-03-05,Incheon,0
2008-03-12,Incheon,0
2008-03-19,Incheon,0
2008-03-26,Incheon,2
2008-04-02,Incheon,0
2008-04-09,Incheon,1
2008-04-16,Incheon,2
2008-04-23,Incheon,1
2008-04-30,Incheon,2
2008-05-07,Incheon,3
2008-05-14,Incheon,1
2008-05-21,Incheon,5
2008-05-28,Incheon,10
2008-06-04,Incheon,3
2008-06-11,Incheon,3
2008-06-18,Incheon,10
2008-06-25,Incheon,7
2008-07-02,Incheon,3
2008-07-09,Incheon,8
2008-07-16,Incheon,6
2008-07-23,Incheon,8
2008-07-30,Incheon,13
2008-08-06,Incheon,11
2008-08-13,Incheon,4
2008-08-20,Incheon,6
2008-08-27,Incheon,5
2008-09-03,Incheon,7
2008-09-10,Incheon,3
2008-09-17,Incheon,7
2008-09-24,Incheon,5
2008-10-01,Incheon,5
2008-10-08,Incheon,3
2008-10-15,Incheon,2
2008-10-22,Incheon,2
2008-10-29,Incheon,2
2008-11-05,Incheon,1
2008-11-12,Incheon,0
2008-11-19,Incheon,0
2008-11-26,Incheon,2
2008-12-03,Incheon,0
2008-12-10,Incheon,0
2008-12-17,Incheon,0
2008-12-24,Incheon,1
2008-12-31,Incheon,0
2009-01-07,Incheon,0
2009-01-14,Incheon,0
2009-01-21,Incheon,0
2009-01-28,Incheon,0
2009-02-04,Incheon,0
2009-02-11,Incheon,0
2009-02-18,Incheon,0
2009-02-25,Incheon,0
2009-03-04,Incheon,0
2009-03-11,Incheon,0
2009-03-18,Incheon,0
2009-03-25,Incheon,1
2009-04-01,Incheon,1
2009-04-08,Incheon,1
2009-04-15,Incheon,2
2009-04-22,Incheon,2
2009-04-29,Incheon,2
2009-05-06,Incheon,1
2009-05-13,Incheon,3
2009-05-20,Incheon,4
2009-05-27,Incheon,2
2009-06-03,Incheon,2
2009-06-10,Incheon,3
2009-06-17,Incheon,5
2009-06-24,Incheon,3
2009-07-01,Incheon,12
2009-07-08,Incheon,8
2009-07-15,Incheon,4
2009-07-22,Incheon,7
2009-07-29,Incheon,6
2009-08-05,Incheon,7
2009-08-12,Incheon,7
2009-08-19,Incheon,5
2009-08-26,Incheon,15
2009-09-02,Incheon,4
2009-09-09,Incheon,17
2009-09-16,Incheon,6
2009-09-23,Incheon,7
2009-09-30,Incheon,6
2009-10-07,Incheon,8
2009-10-14,Incheon,5
2009-10-21,Incheon,2
2009-10-28,Incheon,1
2009-11-04,Incheon,0
2009-11-11,Incheon,0
2009-11-18,Incheon,2
2009-11-25,Incheon,1
2009-12-02,Incheon,2
2009-12-09,Incheon,0
2009-12-16,Incheon,0
2009-12-23,Incheon,0
2009-12-30,Incheon,0
2010-01-06,Incheon,0
2010-01-13,Incheon,0
2010-01-20,Incheon,0
2010-01-27,Incheon,0
2010-02-03,Incheon,0
2010-02-10,Incheon,0
2010-02-17,Incheon,1
2010-02-24,Incheon,0
2010-03-03,Incheon,0
2010-03-10,Incheon,0
2010-03-17,Incheon,0
2010-03-24,Incheon,0
2010-03-31,Incheon,0
2010-04-07,Incheon,1
2010-04-14,Incheon,1
2010-04-21,Incheon,1
2010-04-28,Incheon,3
2010-05-05,Incheon,1
2010-05-12,Incheon,3
2010-05-19,Incheon,1
2010-05-26,Incheon,11
2010-06-02,Incheon,7
2010-06-09,Incheon,11
2010-06-16,Incheon,13
2010-06-23,Incheon,8
2010-06-30,Incheon,15
2010-07-07,Incheon,10
2010-07-14,Incheon,21
2010-07-21,Incheon,19
2010-07-28,Incheon,12
2010-08-04,Incheon,21
2010-08-11,Incheon,16
2010-08-18,Incheon,18
2010-08-25,Incheon,4
2010-09-01,Incheon,13
2010-09-08,Incheon,12
2010-09-15,Incheon,8
2010-09-22,Incheon,5
2010-09-29,Incheon,3
2010-10-06,Incheon,4
2010-10-13,Incheon,5
2010-10-20,Incheon,4
2010-10-27,Incheon,0
2010-11-03,Incheon,2
2010-11-10,Incheon,2
2010-11-17,Incheon,0
2010-11-24,Incheon,0
2010-12-01,Incheon,0
2010-12-08,Incheon,0
2010-12-15,Incheon,0
2010-12-22,Incheon,0
2010-12-29,Incheon,0
2011-01-05,Incheon,0
2011-01-12,Incheon,2
2011-01-19,Incheon,0
2011-01-26,Incheon,0
2011-02-02,Incheon,1
2011-02-09,Incheon,1
2011-02-16,Incheon,0
2011-02-23,Incheon,0
2011-03-02,Incheon,0
2011-03-09,Incheon,1
2011-03-16,Incheon,0
2011-03-23,Incheon,1
2011-03-30,Incheon,0
2011-04-06,Incheon,1
2011-04-13,Incheon,0
2011-04-20,Incheon,0
2011-04-27,Incheon,3
2011-05-04,Incheon,1
2011-05-11,Incheon,0
2011-05-18,Incheon,5
2011-05-25,Incheon,6
2011-06-01,Incheon,2
2011-06-08,Incheon,3
2011-06-15,Incheon,3
2011-06-22,Incheon,4
2011-06-29,Incheon,7
2011-07-06,Incheon,4
2011-07-13,Incheon,7
2011-07-20,Incheon,6
2011-07-27,Incheon,10
2011-08-03,Incheon,3
2011-08-10,Incheon,7
2011-08-17,Incheon,4
2011-08-24,Incheon,4
2011-08-31,Incheon,4
2011-09-07,Incheon,3
2011-09-14,Incheon,1
2011-09-21,Incheon,1
2011-09-28,Incheon,16
2011-10-05,Incheon,2
2011-10-12,Incheon,2
2011-10-19,Incheon,2
2011-10-26,Incheon,2
2011-11-02,Incheon,1
2011-11-09,Incheon,0
2011-11-16,Incheon,1
2011-11-23,Incheon,1
2011-11-30,Incheon,0
2011-12-07,Incheon,0
2011-12-14,Incheon,0
2011-12-21,Incheon,0
2011-12-28,Incheon,0
2012-01-04,Incheon,0
2012-01-11,Incheon,1
2012-01-18,Incheon,0
2012-01-25,Incheon,0
2012-02-01,Incheon,0
2012-02-08,Incheon,0
2012-02-15,Incheon,1
2012-02-22,Incheon,0
2012-02-29,Incheon,0
2012-03-07,Incheon,0
2012-03-14,Incheon,0
2012-03-21,Incheon,0
2012-03-28,Incheon,0
2012-04-04,Incheon,0
2012-04-11,Incheon,0
2012-04-18,Incheon,0
2012-04-25,Incheon,2
2012-05-02,Incheon,2
2012-05-09,Incheon,0
2012-05-16,Incheon,3
2012-05-23,Incheon,2
2012-05-30,Incheon,3
2012-06-06,Incheon,3
2012-06-13,Incheon,4
2012-06-20,Incheon,7
2012-06-27,Incheon,6
2012-07-04,Incheon,7
2012-07-11,Incheon,7
2012-07-18,Incheon,9
2012-07-25,Incheon,12
2012-08-01,Incheon,10
2012-08-08,Incheon,10
2012-08-15,Incheon,8
2012-08-22,Incheon,8
2012-08-29,Incheon,7
2012-09-05,Incheon,3
2012-09-12,Incheon,6
2012-09-19,Incheon,5
2012-09-26,Incheon,3
2012-10-03,Incheon,1
2012-10-10,Incheon,0
2012-10-17,Incheon,4
2012-10-24,Incheon,2
2012-10-31,Incheon,0
2012-11-07,Incheon,1
2012-11-14,Incheon,1
2012-11-21,Incheon,0
2012-11-28,Incheon,0
2012-12-05,Incheon,1
2012-12-12,Incheon,0
2012-12-19,Incheon,1
2012-12-26,Incheon,0
2013-01-02,Incheon,0
2013-01-09,Incheon,0
2013-01-16,Incheon,1
2013-01-23,Incheon,0
2013-01-30,Incheon,0
2013-02-06,Incheon,0
2013-02-13,Incheon,1
2013-02-20,Incheon,0
2013-02-27,Incheon,0
2013-03-06,Incheon,2
2013-03-13,Incheon,1
2013-03-20,Incheon,0
2013-03-27,Incheon,0
2013-04-03,Incheon,0
2013-04-10,Incheon,0
2013-04-17,Incheon,0
2013-04-24,Incheon,2
2013-05-01,Incheon,1
2013-05-08,Incheon,3
2013-05-15,Incheon,0
2013-05-22,Incheon,2
2013-05-29,Incheon,0
2013-06-05,Incheon,5
2013-06-12,Incheon,2
2013-06-19,Incheon,4
2013-06-26,Incheon,4
2013-07-03,Incheon,4
2013-07-10,Incheon,6
2013-07-17,Incheon,1
2013-07-24,Incheon,6
2013-07-31,Incheon,5
2013-08-07,Incheon,2
2013-08-14,Incheon,2
2013-08-21,Incheon,5
2013-08-28,Incheon,5
2013-09-04,Incheon,1
2013-09-11,Incheon,2
2013-09-18,Incheon,1
2013-09-25,Incheon,4
2013-10-02,Incheon,3
2013-10-09,Incheon,2
2013-10-16,Incheon,6
2013-10-23,Incheon,0
2013-10-30,Incheon,1
2013-11-06,Incheon,0
2013-11-13,Incheon,0
2013-11-20,Incheon,0
2013-11-27,Incheon,0
2013-12-04,Incheon,0
2013-12-11,Incheon,0
2013-12-18,Incheon,0
2013-12-25,Incheon,0
2014-01-01,Incheon,0
2014-01-08,Incheon,0
2014-01-15,Incheon,0
2014-01-22,Incheon,0
2014-01-29,Incheon,0
2014-02-05,Incheon,0
2014-02-12,Incheon,0
2014-02-19,Incheon,0
2014-02-26,Incheon,0
2014-03-05,Incheon,0
2014-03-12,Incheon,1
2014-03-19,Incheon,0
2014-03-26,Incheon,0
2014-04-02,Incheon,1
2014-04-09,Incheon,0
2014-04-16,Incheon,0
2014-04-23,Incheon,0
2014-04-30,Incheon,0
2014-05-07,Incheon,0
2014-05-14,Incheon,1
2014-05-21,Incheon,0
2014-05-28,Incheon,4
2014-06-04,Incheon,4
2014-06-11,Incheon,4
2014-06-18,Incheon,8
2014-06-25,Incheon,5
2014-07-02,Incheon,7
2014-07-09,Incheon,9
2014-07-16,Incheon,9
2014-07-23,Incheon,8
2014-07-30,Incheon,9
2014-08-06,Incheon,4
2014-08-13,Incheon,9
2014-08-20,Incheon,11
2014-08-27,Incheon,9
2014-09-03,Incheon,2
2014-09-10,Incheon,4
2014-09-17,Incheon,3
2014-09-24,Incheon,2
2014-10-01,Incheon,2
2014-10-08,Incheon,3
2014-10-15,Incheon,5
2014-10-22,Incheon,2
2014-10-29,Incheon,1
2014-11-05,Incheon,0
2014-11-12,Incheon,0
2014-11-19,Incheon,0
2014-11-26,Incheon,0
2014-12-03,Incheon,1
2014-12-10,Incheon,1
2014-12-17,Incheon,0
2014-12-24,Incheon,1
2014-12-31,Incheon,1
2015-01-07,Incheon,0
2015-01-14,Incheon,0
2015-01-21,Incheon,0
2015-01-28,Incheon,1
2015-02-04,Incheon,0
2015-02-11,Incheon,0
2015-02-18,Incheon,0
2015-02-25,Incheon,0
2015-03-04,Incheon,0
2015-03-11,Incheon,0
2015-03-18,Incheon,0
2015-03-25,Incheon,0
2015-04-01,Incheon,0
2015-04-08,Incheon,0
2015-04-15,Incheon,1
2015-04-22,Incheon,4
2015-04-29,Incheon,2
2015-05-06,Incheon,1
2015-05-13,Incheon,2
2015-05-20,Incheon,8
2015-05-27,Incheon,1
2015-06-03,Incheon,3
2015-06-10,Incheon,4
2015-06-17,Incheon,6
2015-06-24,Incheon,1
2015-07-01,Incheon,6
2015-07-08,Incheon,8
2015-07-15,Incheon,5
2015-07-22,Incheon,8
2015-07-29,Incheon,6
2015-08-05,Incheon,8
2015-08-12,Incheon,5
2015-08-19,Incheon,7
2015-08-26,Incheon,4
2015-09-02,Incheon,5
2015-09-09,Incheon,3
2015-09-16,Incheon,0
2015-09-23,Incheon,1
2015-09-30,Incheon,2
2015-10-07,Incheon,1
2015-10-14,Incheon,1
2015-10-21,Incheon,0
2015-10-28,Incheon,0
2015-11-04,Incheon,3
2015-11-11,Incheon,0
2015-11-18,Incheon,0
2015-11-25,Incheon,0
2015-12-02,Incheon,1
2015-12-09,Incheon,0
2015-12-16,Incheon,0
2015-12-23,Incheon,0
2015-12-30,Incheon,0
2016-01-06,Incheon,0
2016-01-13,Incheon,0
2016-01-20,Incheon,0
2016-01-27,Incheon,0
2016-02-03,Incheon,0
2016-02-10,Incheon,0
2016-02-17,Incheon,0
2016-02-24,Incheon,0
2016-03-02,Incheon,0
2016-03-09,Incheon,0
2016-03-16,Incheon,0
2016-03-23,Incheon,0
2016-03-30,Incheon,0
2016-04-06,Incheon,0
2016-04-13,Incheon,0
2016-04-20,Incheon,2
2016-04-27,Incheon,1
2016-05-04,Incheon,2
2016-05-11,Incheon,2
2016-05-18,Incheon,2
2016-05-25,Incheon,2
2016-06-01,Incheon,3
2016-06-08,Incheon,5
2016-06-15,Incheon,4
2016-06-22,Incheon,4
2016-06-29,Incheon,3
2016-07-06,Incheon,3
2016-07-13,Incheon,1
2016-07-20,Incheon,4
2016-07-27,Incheon,8
2016-08-03,Incheon,6
2016-08-10,Incheon,4
2016-08-17,Incheon,0
2016-08-24,Incheon,6
2016-08-31,Incheon,4
2016-09-07,Incheon,1
2016-09-14,Incheon,2
2016-09-21,Incheon,7
2016-09-28,Incheon,0
2016-10-05,Incheon,2
2016-10-12,Incheon,3
2016-10-19,Incheon,2
2016-10-26,Incheon,1
2016-11-02,Incheon,0
2016-11-09,Incheon,0
2016-11-16,Incheon,0
2016-11-23,Incheon,0
2016-11-30,Incheon,0
2016-12-07,Incheon,0
2016-12-14,Incheon,0
2016-12-21,Incheon,0
2016-12-28,Incheon,0
2017-01-04,Incheon,0
2017-01-11,Incheon,0
2017-01-18,Incheon,0
2017-01-25,Incheon,0
2017-02-01,Incheon,0
2017-02-08,Incheon,0
2017-02-15,Incheon,0
2017-02-22,Incheon,0
2017-03-01,Incheon,0
2017-03-08,Incheon,0
2017-03-15,Incheon,0
2017-03-22,Incheon,0
2017-03-29,Incheon,0
2017-04-05,Incheon,2
2017-04-12,Incheon,0
2017-04-19,Incheon,0
2017-04-26,Incheon,0
2017-05-03,Incheon,0
2017-05-10,Incheon,1
2017-05-17,Incheon,2
2017-05-24,Incheon,0
2017-05-31,Incheon,2
2017-06-07,Incheon,1
2017-06-14,Incheon,3
2017-06-21,Incheon,1
2017-06-28,Incheon,7
2017-07-05,Incheon,5
2017-07-12,Incheon,3
2017-07-19,Incheon,1
2017-07-26,Incheon,6
2017-08-02,Incheon,7
2017-08-09,Incheon,4
2017-08-16,Incheon,3
2017-08-23,Incheon,2
2017-08-30,Incheon,3
2017-09-06,Incheon,5
2017-09-13,Incheon,3
2017-09-20,Incheon,1
2017-09-27,Incheon,7
2017-10-04,Incheon,3
2017-10-11,Incheon,3
2017-10-18,Incheon,3
2017-10-25,Incheon,1
2017-11-01,Incheon,0
2017-11-08,Incheon,0
2017-11-15,Incheon,0
2017-11-22,Incheon,0
2017-11-29,Incheon,0
2017-12-06,Incheon,0
2017-12-13,Incheon,0
2017-12-20,Incheon,0
2017-12-27,Incheon,1
2018-01-03,Incheon,0
2018-01-10,Incheon,0
2018-01-17,Incheon,0
2018-01-24,Incheon,0
2018-01-31,Incheon,0
2018-02-07,Incheon,0
2018-02-14,Incheon,0
2018-02-21,Incheon,0
2018-02-28,Incheon,0
2018-03-07,Incheon,0
2018-03-14,Incheon,0
2018-03-21,Incheon,0
2018-03-28,Incheon,0
2018-04-04,Incheon,2
2018-04-11,Incheon,0
2018-04-18,Incheon,0
2018-04-25,Incheon,0
2018-05-02,Incheon,0
2018-05-09,Incheon,1
2018-05-16,Incheon,2
2018-05-23,Incheon,0
2018-05-30,Incheon,2
2018-06-06,Incheon,1
2018-06-13,Incheon,3
2018-06-20,Incheon,1
2018-06-27,Incheon,7
2018-07-04,Incheon,5
2018-07-11,Incheon,3
2018-07-18,Incheon,1
2018-07-25,Incheon,6
2018-08-01,Incheon,7
2018-08-08,Incheon,4
2018-08-15,Incheon,3
2018-08-22,Incheon,2
2018-08-29,Incheon,3
2018-09-05,Incheon,5
2018-09-12,Incheon,3
