date,region,N
2018-09-19,Incheon,1
2018-09-26,Incheon,7
2018-10-03,Incheon,3
2018-10-10,Incheon,3
2018-10-17,Incheon,3
2018-10-24,Incheon,1
2018-10-31,Incheon,0
2018-11-07,Incheon,0
2018-11-14,Incheon,0
2018-11-21,Incheon,0
2018-11-28,Incheon,0
2018-12-05,Incheon,0
2018-12-12,Incheon,0
2018-12-19,Incheon,0
2018-12-26,Incheon,1
2007-01-03,Gangwon,0
2007-01-10,Gangwon,0
2007-01-17,Gangwon,0
2007-01-24,Gangwon,0
2007-01-31,Gangwon,0
2007-02-07,Gangwon,0
2007-02-14,Gangwon,0
2007-02-21,Gangwon,0
2007-02-28,Gangwon,0
2007-03-07,Gangwon,0
2007-03-14,Gangwon,0
2007-03-21,Gangwon,0
2007-03-28,Gangwon,0
2007-04-04,Gangwon,0
2007-04-11,Gangwon,0
2007-04-18,Gangwon,0
2007-04-25,Gangwon,0
2007-05-02,Gangwon,1
2007-05-09,Gangwon,1
2007-05-16,Gangwon,3
2007-05-23,Gangwon,1
2007-05-30,Gangwon,4
2007-06-06,Gangwon,2
2007-06-13,Gangwon,3
2007-06-20,Gangwon,6
2007-06-27,Gangwon,6
2007-07-04,Gangwon,7
2007-07-11,Gangwon,6
2007-07-18,Gangwon,10
2007-07-25,Gangwon,6
2007-08-01,Gangwon,3
2007-08-08,Gangwon,8
2007-08-15,Gangwon,10
2007-08-22,Gangwon,12
2007-08-29,Gangwon,9
2007-09-05,Gangwon,8
2007-09-12,Gangwon,4
2007-09-19,Gangwon,2
2007-09-26,Gangwon,3
2007-10-03,Gangwon,2
2007-10-10,Gangwon,1
2007-10-17,Gangwon,4
2007-10-24,Gangwon,2
2007-10-31,Gangwon,0
2007-11-07,Gangwon,1
2007-11-14,Gangwon,0
2007-11-21,Gangwon,0
2007-11-28,Gangwon,0
2007-12-05,Gangwon,0
2007-12-12,Gangwon,0
2007-12-19,Gangwon,0
2007-12-26,Gangwon,0
2008-01-02,Gangwon,0
2008-01-09,Gangwon,0
2008-01-16,Gangwon,0
2008-01-23,Gangwon,0
2008-01-30,Gangwon,0
2008-02-06,Gangwon,0
2008-02-13,Gangwon,0
2008-02-20,Gangwon,0
2008-02-27,Gangwon,0
2008-03-05,Gangwon,0
2008-03-12,Gangwon,0
2008-03-19,Gangwon,0
2008-03-26,Gangwon,0
2008-04-02,Gangwon,2
2008-04-09,Gangwon,1
2008-04-16,Gangwon,1
2008-04-23,Gangwon,0
2008-04-30,Gangwon,2
2008-05-07,Gangwon,3
2008-05-14,Gangwon,2
2008-05-21,Gangwon,5
2008-05-28,Gangwon,3
2008-06-04,Gangwon,1
2008-06-11,Gangwon,4
2008-06-18,Gangwon,3
2008-06-25,Gangwon,5
2008-07-02,Gangwon,5
2008-07-09,Gangwon,4
2008-07-16,Gangwon,3
2008-07-23,Gangwon,4
2008-07-30,Gangwon,5
2008-08-06,Gangwon,3
2008-08-13,Gangwon,7
2008-08-20,Gangwon,8
2008-08-27,Gangwon,8
2008-09-03,Gangwon,11
2008-09-10,Gangwon,7
2008-09-17,Gangwon,4
2008-09-24,Gangwon,2
2008-10-01,Gangwon,3
2008-10-08,Gangwon,0
2008-10-15,Gangwon,1
2008-10-22,Gangwon,0
2008-10-29,Gangwon,0
2008-11-05,Gangwon,0
2008-11-12,Gangwon,1
2008-11-19,Gangwon,0
2008-11-26,Gangwon,1
2008-12-03,Gangwon,0
2008-12-10,Gangwon,0
2008-12-17,Gangwon,0
2008-12-24,Gangwon,0
2008-12-31,Gangwon,0
2009-01-07,Gangwon,1
2009-01-14,Gangwon,0
2009-01-21,Gangwon,0
2009-01-28,Gangwon,0
2009-02-04,Gangwon,0
2009-02-11,Gangwon,0
2009-02-18,Gangwon,1
2009-02-25,Gangwon,0
2009-03-04,Gangwon,0
2009-03-11,Gangwon,0
2009-03-18,Gangwon,1
2009-03-25,Gangwon,1
2009-04-01,Gangwon,0
2009-04-08,Gangwon,1
2009-04-15,Gangwon,2
2009-04-22,Gangwon,2
2009-04-29,Gangwon,4
2009-05-06,Gangwon,6
2009-05-13,Gangwon,6
2009-05-20,Gangwon,11
2009-05-27,Gangwon,12
2009-06-03,Gangwon,6
2009-06-10,Gangwon,4
2009-06-17,Gangwon,6
2009-06-24,Gangwon,6
2009-07-01,Gangwon,13
2009-07-08,Gangwon,8
2009-07-15,Gangwon,7
2009-07-22,Gangwon,5
2009-07-29,Gangwon,9
2009-08-05,Gangwon,3
2009-08-12,Gangwon,3
2009-08-19,Gangwon,5
2009-08-26,Gangwon,4
2009-09-02,Gangwon,5
2009-09-09,Gangwon,1
2009-09-16,Gangwon,7
2009-09-23,Gangwon,4
2009-09-30,Gangwon,2
2009-10-07,Gangwon,3
2009-10-14,Gangwon,1
2009-10-21,Gangwon,0
2009-10-28,Gangwon,1
2009-11-04,Gangwon,1
2009-11-11,Gangwon,0
2009-11-18,Gangwon,1
2009-11-25,Gangwon,1
2009-12-02,Gangwon,0
2009-12-09,Gangwon,0
2009-12-16,Gangwon,0
2009-12-23,Gangwon,0
2009-12-30,Gangwon,0
2010-01-06,Gangwon,0
2010-01-13,Gangwon,0
2010-01-20,Gangwon,0
2010-01-27,Gangwon,0
2010-02-03,Gangwon,0
2010-02-10,Gangwon,0
2010-02-17,Gangwon,0
2010-02-24,Gangwon,0
2010-03-03,Gangwon,0
2010-03-10,Gangwon,0
2010-03-17,Gangwon,1
2010-03-24,Gangwon,0
2010-03-31,Gangwon,0
2010-04-07,Gangwon,1
2010-04-14,Gangwon,2
2010-04-21,Gangwon,2
2010-04-28,Gangwon,5
2010-05-05,Gangwon,6
2010-05-12,Gangwon,5
2010-05-19,Gangwon,7
2010-05-26,Gangwon,15
2010-06-02,Gangwon,17
2010-06-09,Gangwon,12
2010-06-16,Gangwon,6
2010-06-23,Gangwon,14
2010-06-30,Gangwon,11
2010-07-07,Gangwon,16
2010-07-14,Gangwon,9
2010-07-21,Gangwon,7
2010-07-28,Gangwon,6
2010-08-04,Gangwon,6
2010-08-11,Gangwon,4
2010-08-18,Gangwon,7
2010-08-25,Gangwon,6
2010-09-01,Gangwon,1
2010-09-08,Gangwon,7
2010-09-15,Gangwon,3
2010-09-22,Gangwon,1
2010-09-29,Gangwon,2
2010-10-06,Gangwon,0
2010-10-13,Gangwon,3
2010-10-20,Gangwon,2
2010-10-27,Gangwon,0
2010-11-03,Gangwon,0
2010-11-10,Gangwon,0
2010-11-17,Gangwon,0
2010-11-24,Gangwon,0
2010-12-01,Gangwon,0
2010-12-08,Gangwon,0
2010-12-15,Gangwon,0
2010-12-22,Gangwon,0
2010-12-29,Gangwon,0
2011-01-05,Gangwon,0
2011-01-12,Gangwon,0
2011-01-19,Gangwon,0
2011-01-26,Gangwon,0
2011-02-02,Gangwon,0
2011-02-09,Gangwon,0
2011-02-16,Gangwon,0
2011-02-23,Gangwon,0
2011-03-02,Gangwon,0
2011-03-09,Gangwon,0
2011-03-16,Gangwon,0
2011-03-23,Gangwon,0
2011-03-30,Gangwon,0
2011-04-06,Gangwon,1
2011-04-13,Gangwon,1
2011-04-20,Gangwon,4
2011-04-27,Gangwon,0
2011-05-04,Gangwon,4
2011-05-11,Gangwon,1
2011-05-18,Gangwon,2
2011-05-25,Gangwon,4
2011-06-01,Gangwon,4
2011-06-08,Gangwon,5
2011-06-15,Gangwon,7
2011-06-22,Gangwon,7
2011-06-29,Gangwon,7
2011-07-06,Gangwon,7
2011-07-13,Gangwon,0
2011-07-20,Gangwon,7
2011-07-27,Gangwon,7
2011-08-03,Gangwon,4
2011-08-10,Gangwon,3
2011-08-17,Gangwon,3
2011-08-24,Gangwon,5
2011-08-31,Gangwon,4
2011-09-07,Gangwon,0
2011-09-14,Gangwon,1
2011-09-21,Gangwon,1
2011-09-28,Gangwon,0
2011-10-05,Gangwon,1
2011-10-12,Gangwon,2
2011-10-19,Gangwon,0
2011-10-26,Gangwon,1
2011-11-02,Gangwon,0
2011-11-09,Gangwon,0
2011-11-16,Gangwon,0
2011-11-23,Gangwon,0
2011-11-30,Gangwon,0
2011-12-07,Gangwon,0
2011-12-14,Gangwon,0
2011-12-21,Gangwon,0
2011-12-28,Gangwon,0
2012-01-04,Gangwon,0
2012-01-11,Gangwon,0
2012-01-18,Gangwon,1
2012-01-25,Gangwon,0
2012-02-01,Gangwon,0
2012-02-08,Gangwon,0
2012-02-15,Gangwon,0
2012-02-22,Gangwon,0
2012-02-29,Gangwon,0
2012-03-07,Gangwon,1
2012-03-14,Gangwon,0
2012-03-21,Gangwon,0
2012-03-28,Gangwon,0
2012-04-04,Gangwon,0
2012-04-11,Gangwon,0
2012-04-18,Gangwon,0
2012-04-25,Gangwon,0
2012-05-02,Gangwon,0
2012-05-09,Gangwon,0
2012-05-16,Gangwon,1
2012-05-23,Gangwon,0
2012-05-30,Gangwon,0
2012-06-06,Gangwon,0
2012-06-13,Gangwon,0
2012-06-20,Gangwon,0
2012-06-27,Gangwon,0
2012-07-04,Gangwon,0
2012-07-11,Gangwon,3
2012-07-18,Gangwon,0
2012-07-25,Gangwon,1
2012-08-01,Gangwon,2
2012-08-08,Gangwon,0
2012-08-15,Gangwon,0
2012-08-22,Gangwon,0
2012-08-29,Gangwon,0
2012-09-05,Gangwon,1
2012-09-12,Gangwon,0
2012-09-19,Gangwon,0
2012-09-26,Gangwon,1
2012-10-03,Gangwon,0
2012-10-10,Gangwon,1
2012-10-17,Gangwon,0
2012-10-24,Gangwon,0
2012-10-31,Gangwon,0
2012-11-07,Gangwon,0
2012-11-14,Gangwon,0
2012-11-21,Gangwon,0
2012-11-28,Gangwon,0
2012-12-05,Gangwon,0
2012-12-12,Gangwon,0
2012-12-19,Gangwon,0
2012-12-26,Gangwon,0
2013-01-02,Gangwon,0
2013-01-09,Gangwon,0
2013-01-16,Gangwon,0
2013-01-23,Gangwon,0
2013-01-30,Gangwon,0
2013-02-06,Gangwon,0
2013-02-13,Gangwon,0
2013-02-20,Gangwon,0
2013-02-27,Gangwon,0
2013-03-06,Gangwon,0
2013-03-13,Gangwon,0
2013-03-20,Gangwon,0
2013-03-27,Gangwon,0
2013-04-03,Gangwon,0
2013-04-10,Gangwon,0
2013-04-17,Gangwon,1
2013-04-24,Gangwon,0
2013-05-01,Gangwon,1
2013-05-08,Gangwon,0
2013-05-15,Gangwon,1
2013-05-22,Gangwon,3
2013-05-29,Gangwon,0
2013-06-05,Gangwon,1
2013-06-12,Gangwon,1
2013-06-19,Gangwon,2
2013-06-26,Gangwon,4
2013-07-03,Gangwon,0
2013-07-10,Gangwon,0
2013-07-17,Gangwon,2
2013-07-24,Gangwon,2
2013-07-31,Gangwon,1
2013-08-07,Gangwon,0
2013-08-14,Gangwon,2
2013-08-21,Gangwon,0
2013-08-28,Gangwon,0
2013-09-04,Gangwon,1
2013-09-11,Gangwon,1
2013-09-18,Gangwon,0
2013-09-25,Gangwon,0
2013-10-02,Gangwon,1
2013-10-09,Gangwon,1
2013-10-16,Gangwon,0
2013-10-23,Gangwon,1
2013-10-30,Gangwon,0
2013-11-06,Gangwon,1
2013-11-13,Gangwon,0
2013-11-20,Gangwon,0
2013-11-27,Gangwon,0
2013-12-04,Gangwon,0
2013-12-11,Gangwon,0
2013-12-18,Gangwon,0
2013-12-25,Gangwon,0
2014-01-01,Gangwon,0
2014-01-08,Gangwon,0
2014-01-15,Gangwon,0
2014-01-22,Gangwon,0
2014-01-29,Gangwon,0
2014-02-05,Gangwon,0
2014-02-12,Gangwon,0
2014-02-19,Gangwon,0
2014-02-26,Gangwon,0
2014-03-05,Gangwon,0
2014-03-12,Gangwon,0
2014-03-19,Gangwon,0
2014-03-26,Gangwon,0
2014-04-02,Gangwon,0
2014-04-09,Gangwon,0
2014-04-16,Gangwon,0
2014-04-23,Gangwon,0
2014-04-30,Gangwon,0
2014-05-07,Gangwon,0
2014-05-14,Gangwon,1
2014-05-21,Gangwon,0
2014-05-28,Gangwon,0
2014-06-04,Gangwon,1
2014-06-11,Gangwon,1
2014-06-18,Gangwon,0
2014-06-25,Gangwon,0
2014-07-02,Gangwon,1
2014-07-09,Gangwon,1
2014-07-16,Gangwon,1
2014-07-23,Gangwon,2
2014-07-30,Gangwon,2
2014-08-06,Gangwon,0
2014-08-13,Gangwon,1
2014-08-20,Gangwon,0
2014-08-27,Gangwon,0
2014-09-03,Gangwon,2
2014-09-10,Gangwon,0
2014-09-17,Gangwon,0
2014-09-24,Gangwon,1
2014-10-01,Gangwon,0
2014-10-08,Gangwon,1
2014-10-15,Gangwon,0
2014-10-22,Gangwon,1
2014-10-29,Gangwon,0
2014-11-05,Gangwon,0
2014-11-12,Gangwon,0
2014-11-19,Gangwon,0
2014-11-26,Gangwon,0
2014-12-03,Gangwon,0
2014-12-10,Gangwon,0
2014-12-17,Gangwon,0
2014-12-24,Gangwon,0
2014-12-31,Gangwon,0
2015-01-07,Gangwon,0
2015-01-14,Gangwon,0
2015-01-21,Gangwon,0
2015-01-28,Gangwon,1
2015-02-04,Gangwon,1
2015-02-11,Gangwon,0
2015-02-18,Gangwon,1
2015-02-25,Gangwon,0
2015-03-04,Gangwon,0
2015-03-11,Gangwon,0
2015-03-18,Gangwon,0
2015-03-25,Gangwon,0
2015-04-01,Gangwon,0
2015-04-08,Gangwon,0
2015-04-15,Gangwon,1
2015-04-22,Gangwon,0
2015-04-29,Gangwon,0
2015-05-06,Gangwon,0
2015-05-13,Gangwon,0
2015-05-20,Gangwon,1
2015-05-27,Gangwon,0
2015-06-03,Gangwon,1
2015-06-10,Gangwon,1
2015-06-17,Gangwon,0
2015-06-24,Gangwon,2
2015-07-01,Gangwon,1
2015-07-08,Gangwon,1
2015-07-15,Gangwon,1
2015-07-22,Gangwon,0
2015-07-29,Gangwon,0
2015-08-05,Gangwon,2
2015-08-12,Gangwon,1
2015-08-19,Gangwon,1
2015-08-26,Gangwon,1
2015-09-02,Gangwon,0
2015-09-09,Gangwon,1
2015-09-16,Gangwon,0
2015-09-23,Gangwon,0
2015-09-30,Gangwon,1
2015-10-07,Gangwon,0
2015-10-14,Gangwon,0
2015-10-21,Gangwon,1
2015-10-28,Gangwon,0
2015-11-04,Gangwon,0
2015-11-11,Gangwon,0
2015-11-18,Gangwon,0
2015-11-25,Gangwon,0
2015-12-02,Gangwon,0
2015-12-09,Gangwon,0
2015-12-16,Gangwon,0
2015-12-23,Gangwon,0
2015-12-30,Gangwon,0
2016-01-06,Gangwon,0
2016-01-13,Gangwon,0
2016-01-20,Gangwon,0
2016-01-27,Gangwon,0
2016-02-03,Gangwon,1
2016-02-10,Gangwon,0
2016-02-17,Gangwon,0
2016-02-24,Gangwon,0
2016-03-02,Gangwon,0
2016-03-09,Gangwon,0
2016-03-16,Gangwon,0
2016-03-23,Gangwon,0
2016-03-30,Gangwon,0
2016-04-06,Gangwon,0
2016-04-13,Gangwon,2
2016-04-20,Gangwon,1
2016-04-27,Gangwon,1
2016-05-04,Gangwon,0
2016-05-11,Gangwon,2
2016-05-18,Gangwon,1
2016-05-25,Gangwon,0
2016-06-01,Gangwon,1
2016-06-08,Gangwon,0
2016-06-15,Gangwon,3
2016-06-22,Gangwon,3
2016-06-29,Gangwon,3
2016-07-06,Gangwon,1
2016-07-13,Gangwon,1
2016-07-20,Gangwon,3
2016-07-27,Gangwon,1
2016-08-03,Gangwon,0
2016-08-10,Gangwon,1
2016-08-17,Gangwon,0
2016-08-24,Gangwon,0
2016-08-31,Gangwon,0
2016-09-07,Gangwon,0
2016-09-14,Gangwon,0
2016-09-21,Gangwon,0
2016-09-28,Gangwon,1
2016-10-05,Gangwon,0
2016-10-12,Gangwon,0
2016-10-19,Gangwon,0
2016-10-26,Gangwon,0
2016-11-02,Gangwon,0
2016-11-09,Gangwon,0
2016-11-16,Gangwon,1
2016-11-23,Gangwon,0
2016-11-30,Gangwon,0
2016-12-07,Gangwon,0
2016-12-14,Gangwon,0
2016-12-21,Gangwon,0
2016-12-28,Gangwon,0
2017-01-04,Gangwon,0
2017-01-11,Gangwon,1
2017-01-18,Gangwon,0
2017-01-25,Gangwon,0
2017-02-01,Gangwon,0
2017-02-08,Gangwon,0
2017-02-15,Gangwon,0
2017-02-22,Gangwon,0
2017-03-01,Gangwon,0
2017-03-08,Gangwon,0
2017-03-15,Gangwon,0
2017-03-22,Gangwon,0
2017-03-29,Gangwon,0
2017-04-05,Gangwon,0
2017-04-12,Gangwon,0
2017-04-19,Gangwon,0
2017-04-26,Gangwon,0
2017-05-03,Gangwon,0
2017-05-10,Gangwon,0
2017-05-17,Gangwon,0
2017-05-24,Gangwon,0
2017-05-31,Gangwon,0
2017-06-07,Gangwon,1
2017-06-14,Gangwon,0
2017-06-21,Gangwon,0
2017-06-28,Gangwon,2
2017-07-05,Gangwon,1
2017-07-12,Gangwon,0
2017-07-19,Gangwon,1
2017-07-26,Gangwon,1
2017-08-02,Gangwon,1
2017-08-09,Gangwon,1
2017-08-16,Gangwon,0
2017-08-23,Gangwon,1
2017-08-30,Gangwon,0
2017-09-06,Gangwon,0
2017-09-13,Gangwon,0
2017-09-20,Gangwon,1
2017-09-27,Gangwon,0
2017-10-04,Gangwon,0
2017-10-11,Gangwon,0
2017-10-18,Gangwon,0
2017-10-25,Gangwon,1
2017-11-01,Gangwon,0
2017-11-08,Gangwon,0
2017-11-15,Gangwon,0
2017-11-22,Gangwon,0
2017-11-29,Gangwon,0
2017-12-06,Gangwon,0
2017-12-13,Gangwon,0
2017-12-20,Gangwon,0
2017-12-27,Gangwon,0
2018-01-03,Gangwon,0
2018-01-10,Gangwon,1
2018-01-17,Gangwon,0
2018-01-24,Gangwon,0
2018-01-31,Gangwon,0
2018-02-07,Gangwon,0
2018-02-14,Gangwon,0
2018-02-21,Gangwon,0
2018-02-28,Gangwon,0
2018-03-07,Gangwon,0
2018-03-14,Gangwon,0
2018-03-21,Gangwon,0
2018-03-28,Gangwon,0
2018-04-04,Gangwon,0
2018-04-11,Gangwon,0
2018-04-18,Gangwon,0
2018-04-25,Gangwon,0
2018-05-02,Gangwon,0
2018-05-09,Gangwon,0
2018-05-16,Gangwon,0
2018-05-23,Gangwon,0
2018-05-30,Gangwon,0
2018-06-06,Gangwon,1
2018-06-13,Gangwon,0
2018-06-20,Gangwon,0
2018-06-27,Gangwon,2
2018-07-04,Gangwon,1
2018-07-11,Gangwon,0
2018-07-18,Gangwon,1
2018-07-25,Gangwon,1
2018-08-01,Gangwon,1
2018-08-08,Gangwon,1
2018-08-15,Gangwon,0
2018-08-22,Gangwon,1
2018-08-29,Gangwon,0
2018-09-05,Gangwon,0
2018-09-12,Gangwon,0
2018-09-19,Gangwon,1
2018-09-26,Gangwon,0
2018-10-03,Gangwon,0
2018-10-10,Gangwon,0
2018-10-17,Gangwon,0
2018-10-24,Gangwon,1
2018-10-31,Gangwon,0
2018-11-07,Gangwon,0
2018-11-14,Gangwon,0
2018-11-21,Gangwon,0
2018-11-28,Gangwon,0
2018-12-05,Gangwon,0
2018-12-12,Gangwon,0
2018-12-19,Gangwon,0
2018-12-26,Gangwon,0
